CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"020901105","EWMNX","E C MASON ELEMENTARY","N","BRAZORIA","020","E","ALVIN ISD","PK - 05","E"," "," ","04"
"020901046"," ","FAIRVIEW J H","N","BRAZORIA","020","A","ALVIN ISD","06 - 08","M"," "," ","04"
"020901043","ES","G W HARBY J H","N","BRAZORIA","020","R","ALVIN ISD","06 - 08","M"," "," ","04"
"020901109","MN","HOOD-CASE ELEMENTARY","N","BRAZORIA","020","E","ALVIN ISD","EE - 05","E"," "," ","04"
"020901112","N","LAURA INGALLS WILDER","N","BRAZORIA","020","R","ALVIN ISD","PK - 05","E"," "," ","04"
"020901104","MN","LONGFELLOW ELEMENTARY","N","BRAZORIA","020","R","ALVIN ISD","03 - 05","E"," "," ","04"
"020901002"," ","MANVEL HS","N","BRAZORIA","020","R","ALVIN ISD","09 - 12","S"," "," ","04"
"020901042","EWS","MANVEL J H","N","BRAZORIA","020","R","ALVIN ISD","06 - 08","M"," "," ","04"
"020901103"," ","MARK TWAIN PRIMARY","N","BRAZORIA","020","R","ALVIN ISD","EE - 02","E","020901104","LONGFELLOW ELEMENTARY","04"
"020901111","AEN","MARY BURKS MAREK EL","N","BRAZORIA","020","E","ALVIN ISD","EE - 05","E"," "," ","04"
"020901108","MNX","MELBA PASSMORE ELEMENTARY","N","BRAZORIA","020","E","ALVIN ISD","PK - 05","E"," "," ","04"
"020901045","ES","NOLAN RYAN J H","N","BRAZORIA","020","R","ALVIN ISD","06 - 08","M"," "," ","04"
"020901106"," ","R L STEVENSON PRIMARY","N","BRAZORIA","020","E","ALVIN ISD","EE - 02","E","020901107","WALT DISNEY EL","04"
"020901113","WMN","SAVANNAH LAKES EL","N","BRAZORIA","020","E","ALVIN ISD","EE - 05","E"," "," ","04"
"020901107","MN","WALT DISNEY EL","N","BRAZORIA","020","E","ALVIN ISD","03 - 05","E"," "," ","04"
"249901101","EWMN","ALVORD EL","N","WISE","249","E","ALVORD ISD","EE - 05","E"," "," ","11"
"249901001","AUVJS","ALVORD H S","N","WISE","249","E","ALVORD ISD","09 - 12","S"," "," ","11"
"249901041","AEWMNS","ALVORD MIDDLE SCHOOL","N","WISE","249","R","ALVORD ISD","06 - 08","M"," "," ","11"
"188901003","AN","AMARILLO AREA CTR FOR ADVANCED LRN","N","POTTER","188","E","AMARILLO ISD","09 - 10","S"," "," ","16"
"188901001","UVJSY","AMARILLO H S","N","POTTER","188","R","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901041","E","AUSTIN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901101","WN","AVONDALE EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901102","EWMN","BELMAR EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901103","WMN","BIVINS EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901048","EWS","BONHAM MIDDLE","N","POTTER","188","R","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901042","S","BOWIE MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901002","X","CAPROCK H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901110"," ","CARVER EARLY CHILDHOOD ACADEMY","N","POTTER","188","A","AMARILLO ISD","EE - 01","E","188901170","CARVER EL ACADEMY","16"
"188901170"," ","CARVER EL ACADEMY","N","POTTER","188","A","AMARILLO ISD","02 - 05","E"," "," ","16"
"188901104","EWMN","CORONADO EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901043","ES","CROCKETT MIDDLE","N","POTTER","188","E","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901105","NY","EASTRIDGE EL","N","POTTER","188","A","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901106","MX","EMERSON EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901044"," ","FANNIN MIDDLE","N","POTTER","188","L","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901107","M","FOREST HILL EL","N","POTTER","188","A","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901108","EMN","GLENWOOD EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901109","NX","HAMLET EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901045","E","HOUSTON MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901111","EMN","HUMPHREY'S HIGHLAND EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901050","MZ","JOHNNY N ALLEN-6TH GRADE CAMPUS","N","POTTER","188","E","AMARILLO ISD","06 - 06","M"," "," ","16"
"188901112","WMNZ","LAMAR EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901113","EMN","LANDERGIN EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901114","WNY","LAWNDALE EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901115"," ","LEE EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901049","AEWMNS","LORENZO DE ZAVALA MIDDLE SCHOOL","N","POTTER","188","E","AMARILLO ISD","05 - 08","M"," "," ","16"
"188901046","Y","MANN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901134","MX","MESA VERDE EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901138","E","NORTH HEIGHTS ALTER","N","POTTER","188","1","AMARILLO ISD","08 - 12","S"," "," ","16"
"188901119","M","OAK DALE EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901120","WN","OLSEN PARK EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901004"," ","PALO DURO H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901121","EWMNZ","PARAMOUNT TERRACE EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901122","MN","PLEASANT VALLEY EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901139","EWMNY","PUCKETT EL","N","POTTER","188","E","AMARILLO ISD","KG - 05","E"," "," ","16"
"188901123","EWMN","RIDGECREST EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901124"," ","ROGERS EL","N","POTTER","188","A","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901126","MN","SAN JACINTO EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901125","WMN","SANBORN EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901140","EWMN","SLEEPY HOLLOW EL","N","POTTER","188","E","AMARILLO ISD","KG - 05","E"," "," ","16"
"188901127","EWMN","SOUTH GEORGIA EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901128","EWMNX","SOUTH LAWN EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901130","EWMNX","SUNRISE EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901005"," ","TASCOSA H S","N","POTTER","188","L","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901143","WMN","TRADEWIND EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901051","A","TRAVIS LANGUAGE CTR","N","POTTER","188","1","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901047","S","TRAVIS MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901131","EWMNY","WESTERN PLATEAU EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901132","MN","WHITTIER EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901133","NX","WILLS EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901141","EWMNY","WINDSOR EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901135","EWN","WOLFLIN EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901142","EWM","WOODLANDS ELEMENTARY","N","POTTER","188","E","AMARILLO ISD","KG - 04","E"," "," ","16"
"084804101","ANZ","AMBASSADORS PREPARATORY ACADEMY","Y","GALVESTON","084","R","AMBASSADORS PREPARATORY ACADEMY","KG - 05","E"," "," ","04"
"227801001"," ","AMERICAN YOUTHWORKS CHARTER SCHOOL","Y","TRAVIS","227","1","AMERICAN YOUTHWORKS CHARTER SCHOOL","09 - 12","S"," "," ","13"
"227801002"," ","AMERICAN YOUTHWORKS CHARTER SCHOOL","Y","TRAVIS","227","1","AMERICAN YOUTHWORKS CHARTER SCHOOL","09 - 12","S"," "," ","13"
"140901001","RX","AMHERST SCHOOL","N","LAMB","140","A","AMHERST ISD","KG - 12","B"," "," ","17"
"140901002","U","P E P","N","LAMB","140","1","AMHERST ISD","09 - 11","S"," "," ","17"
"101819001","A","AMIGOS POR VIDA-FRIENDS FOR LIFE C","Y","HARRIS","101","R","AMIGOS POR VIDA-FRIENDS FOR LIFE P","PK - 08","E"," "," ","04"
"036901004"," ","ADAPTIVE BEHAVIOR UNIT","N","CHAMBERS","036","X","ANAHUAC ISD","06 - 08","M"," "," ","04"
"036901101","N","ANAHUAC EL","N","CHAMBERS","036","R","ANAHUAC ISD","PK - 05","E"," "," ","04"
"036901001","VJX","ANAHUAC H S","N","CHAMBERS","036","R","ANAHUAC ISD","09 - 12","S"," "," ","04"
"036901041"," ","ANAHUAC MIDDLE","N","CHAMBERS","036","X","ANAHUAC ISD","06 - 08","M"," "," ","04"
"093901101"," ","ANDERSON-SHIRO ELEMENTARY","N","GRIMES","093","R","ANDERSON-SHIRO CISD","PK - 04","E"," "," ","06"
"093901001","UVJWZ","ANDERSON-SHIRO JR/SR HIGH SCHOOL","N","GRIMES","093","R","ANDERSON-SHIRO CISD","05 - 12","B"," "," ","06"
"002901002"," ","ANDREWS ALTER","N","ANDREWS","002","X","ANDREWS ISD","06 - 12","B"," "," ","18"
"002901001"," ","ANDREWS HIGH SCHOOL","N","ANDREWS","002","L","ANDREWS ISD","09 - 12","S"," "," ","18"
"002901041"," ","ANDREWS MIDDLE SCHOOL","N","ANDREWS","002","A","ANDREWS ISD","06 - 08","M"," "," ","18"
"002901105"," ","CLEARFORK EL","N","ANDREWS","002","R","ANDREWS ISD","EE - 01","E","002901101","DEVONIAN ELEM","18"
"002901101","E","DEVONIAN ELEM","N","ANDREWS","002","R","ANDREWS ISD","02 - 03","E"," "," ","18"
"002901104","W","UNDERWOOD ELEM","N","ANDREWS","002","R","ANDREWS ISD","04 - 05","E"," "," ","18"
"020902001","VJS","ANGLETON H S","N","BRAZORIA","020","R","ANGLETON ISD","09 - 12","S"," "," ","04"
"020902044","ES","ANGLETON INTERMEDIATE SCHOOL","N","BRAZORIA","020","R","ANGLETON ISD","07 - 08","M"," "," ","04"
"020902043","AEMZ","ANGLETON MIDDLE SCHOOL","N","BRAZORIA","020","R","ANGLETON ISD","05 - 06","M"," "," ","04"
"020902003"," ","BRAZORIA CO ALTER ED CTR","N","BRAZORIA","020","X","ANGLETON ISD","08 - 11","S"," "," ","04"
"020902004"," ","BRAZORIA CO JUVENILE DETENTION","N","BRAZORIA","020","X","ANGLETON ISD","07 - 12","S"," "," ","04"
"020902101"," ","EARLY CHILDHOOD CAMPUS","N","BRAZORIA","020","X","ANGLETON ISD","EE - KG","E"," "," ","04"
"020902109","EWMZ","FRONTIER EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902005"," ","MARSHALL EDUCATION CENTER","N","BRAZORIA","020","1","ANGLETON ISD","10 - 12","S"," "," ","04"
"020902102","WMX","NORTHSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 12","B"," "," ","04"
"020902108","EWMX","RANCHO ISABELLA EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902103","MZ","SOUTHSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902002"," ","STUDENT ALTERNATIVE CTR","N","BRAZORIA","020","X","ANGLETON ISD","07 - 12","S"," "," ","04"
"020902104","EWMX","WESTSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"043902001","AJ","ANNA HIGH SCHOOL","N","COLLIN","043","R","ANNA ISD","09 - 12","S"," "," ","10"
"043902041","AEWMZ","ANNA MIDDLE SCHOOL","N","COLLIN","043","A","ANNA ISD","06 - 08","M"," "," ","10"
"043902101","MNX","JOE K BRYANT EL SCHOOL","N","COLLIN","043","E","ANNA ISD","EE - 05","E"," "," ","10"
"043902103","WMNY","SUE EVELYN RATTAN EL","N","COLLIN","043","E","ANNA ISD","EE - 05","E"," "," ","10"
"127901101","W","ANSON EL","N","JONES","127","R","ANSON ISD","PK - 05","E"," "," ","14"
"127901001","VSX","ANSON H S","N","JONES","127","E","ANSON ISD","09 - 12","S"," "," ","14"
"127901041","AEWMSX","ANSON MIDDLE","N","JONES","127","R","ANSON ISD","06 - 08","M"," "," ","14"
"071906101"," ","ANTHONY EL","N","EL PASO","071","R","ANTHONY ISD","PK - 05","E"," "," ","19"
"071906001","AR","ANTHONY H S","N","EL PASO","071","R","ANTHONY ISD","09 - 12","S"," "," ","19"
"071906041","Z","ANTHONY M S","N","EL PASO","071","A","ANTHONY ISD","06 - 08","M"," "," ","19"
"110901101","N","ANTON EL","N","HOCKLEY","110","R","ANTON ISD","PK - 06","E"," "," ","17"
"110901001","RUVW","ANTON H S","N","HOCKLEY","110","A","ANTON ISD","07 - 12","S"," "," ","17"
"110901002"," ","ANTON P E P","N","HOCKLEY","110","1","ANTON ISD","11 - 12","S"," "," ","17"
"228905101","EMN","APPLE SPRINGS EL","N","TRINITY","228","R","APPLE SPRINGS ISD","PK - 06","E"," "," ","06"
"228905001","WS","APPLE SPRINGS H S","N","TRINITY","228","A","APPLE SPRINGS ISD","07 - 12","S"," "," ","06"
"109912001","UVWS","AQUILLA SCHOOL","N","HILL","109","E","AQUILLA ISD","PK - 12","B"," "," ","12"
"004901101","MNX","FULTON  4-5 LEARNING CENTER","N","ARANSAS","004","E","ARANSAS COUNTY ISD","04 - 05","E"," "," ","02"
"004901102"," ","LITTLE BAY PRIMARY SCHOOL","N","ARANSAS","004","X","ARANSAS COUNTY ISD","EE - KG","E"," "," ","02"
"004901103","E","LIVE OAK 1-3 LEARNING CENTER","N","ARANSAS","004","E","ARANSAS COUNTY ISD","01 - 03","E"," "," ","02"
"004901001","JSX","ROCKPORT-FULTON HIGH SCHOOL","N","ARANSAS","004","A","ARANSAS COUNTY ISD","09 - 12","S"," "," ","02"
"004901041","ESY","ROCKPORT-FULTON MIDDLE SCHOOL","N","ARANSAS","004","R","ARANSAS COUNTY ISD","06 - 08","M"," "," ","02"
"205901041","X","A C BLUNT MIDDLE SCHOOL","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","07 - 08","M"," "," ","02"
"205901001"," ","ARANSAS PASS H S","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","09 - 12","S"," "," ","02"
"205901104"," ","CHARLIE MARSHALL EL","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","04 - 06","E"," "," ","02"
"205901101"," ","H T FAULK EARLY CHILDHOOD SCHOOL","N","SAN PATRICIO","205","E","ARANSAS PASS ISD","EE - 01","E","205901102","W A KIEBERGER EL","02"
"205901102"," ","W A KIEBERGER EL","N","SAN PATRICIO","205","E","ARANSAS PASS ISD","02 - 03","E"," "," ","02"
"005901101","EWMN","ARCHER CITY EL","N","ARCHER","005","E","ARCHER CITY ISD","KG - 06","E"," "," ","09"
"005901001","W","ARCHER CITY H S","N","ARCHER","005","R","ARCHER CITY ISD","07 - 12","S"," "," ","09"
"061910001","ADPRUVJEMNSY","ARGYLE HIGH SCHOOL","N","DENTON","061","E","ARGYLE ISD","09 - 12","S"," "," ","11"
"061910042","EMNZ","ARGYLE INT","N","DENTON","061","E","ARGYLE ISD","05 - 06","M"," "," ","11"
"061910041","AEWMSX","ARGYLE MIDDLE SCHOOL","N","DENTON","061","R","ARGYLE ISD","07 - 08","M"," "," ","11"
"061910101","EWM","HILLTOP ELEMENTARY","N","DENTON","061","E","ARGYLE ISD","EE - 04","E"," "," ","11"
"220802101","AEWN","ARLINGTON CLASSICS ACADEMY","Y","TARRANT","220","E","ARLINGTON CLASSICS ACADEMY","KG - 06","E"," "," ","11"
"220901124","NX","AMOS EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901160","N","ANDERSON ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901001"," ","ARLINGTON H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901149","EWMNY","ASHWORTH EL","N","TARRANT","220","E","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901132","Y","ATHERTON EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901045","ESX","BAILEY J H","N","TARRANT","220","R","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901052","E","BARNETT J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901141","WY","BEBENSEE EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901158","EMN","BECKHAM ELEMENTARY","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901101","N","BERRY EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901102","WN","BLANTON EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901051","ES","BOLES J H","N","TARRANT","220","R","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901004"," ","BOWIE H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901147","EMNZ","BRYANT EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901155","EN","BURGIN EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901129","EWMN","BUTLER EL","N","TARRANT","220","E","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901041"," ","CARTER J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901137","EWN","COREY EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901150","W","CROUCH EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901103","N","CROW EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901130","EWMN","DITTO EL","N","TARRANT","220","E","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901104","ENY","DUFF EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901125","N","DUNN EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901056","ESX","FERGUSON J H","N","TARRANT","220","R","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901136"," ","FITZGERALD EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901126"," ","FOSTER EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901119","NX","GOODMAN EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901047"," ","GUNN J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901117","EN","HILL EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901046"," ","HUTCHESON J H","N","TARRANT","220","L","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901143","ENZ","J M FARRELL EL","N","TARRANT","220","E","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901142","Y","JANE ELLIS EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901121"," ","JOHNS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901128","EWMN","KEY EL","N","TARRANT","220","E","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901157","MN","KNOX ELEMENTARY","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901107"," ","KOOKEN ED CTR","N","TARRANT","220","X","ARLINGTON ISD","EE - PK","E"," "," ","11"
"220901003"," ","LAMAR H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901151","WY","LARSON EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901146","EWN","LITTLE EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901153","MNY","LYNN HALE EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901005","S","MARTIN H S","N","TARRANT","220","R","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901144","EWMN","MARY MOORE EL","N","TARRANT","220","E","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901135","N","MILLER EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901131"," ","MORTON EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901008","A","NEWCOMER CENTER","N","TARRANT","220","1","ARLINGTON ISD","07 - 10","S"," "," ","11"
"220901053"," ","NICHOLS J H","N","TARRANT","220","L","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901139"," ","OFF CAMPUS HEALTH SERVICES","N","TARRANT","220","X","ARLINGTON ISD","PK - 12","B"," "," ","11"
"220901055","AE","OUSLEY J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901154","WY","PEARCY EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901120","EWY","POPE EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901109","MNX","RANKIN EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901159","Y","REMYNSE ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901110"," ","ROARK EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901122"," ","ROQUEMORE EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901002"," ","SAM HOUSTON H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901009","S","SEGUIN H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901048"," ","SHACKELFORD J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901134","NZ","SHERROD EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901123","N","SHORT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901111"," ","SOUTH DAVIS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901112"," ","SPEER EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901140","N","STARRETT EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901113","N","SWIFT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901010"," ","TARRANT CO J J A E P","N","TARRANT","220","X","ARLINGTON ISD","07 - 11","S"," "," ","11"
"220901114"," ","THORNTON EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901145","NY","TOMMIE WILLIAMS EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901007"," ","TURNING POINT ALTER H S","N","TARRANT","220","X","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901054"," ","TURNING POINT ALTER J H","N","TARRANT","220","X","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901156"," ","TURNING POINT ALTERNATIVE ELEM","N","TARRANT","220","X","ARLINGTON ISD","03 - 06","E"," "," ","11"
"220901006"," ","VENTURE ALTER H S","N","TARRANT","220","1","ARLINGTON ISD","07 - 12","S"," "," ","11"
"220901148","NY","WEBB EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901152","WMNX","WEST EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901116","X","WIMBISH EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901133","MN","WOOD EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901050"," ","WORKMAN J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901049","ES","YOUNG J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"212901101","WNY","ARP EL","N","SMITH","212","E","ARP ISD","PK - 05","E"," "," ","07"
